event_id,event_type,event_time,ingest_time,advertiser_id,campaign_id,placement,device,geo,media_cost,currency,viewability
evt_1f7ede9c,impression,2026-06-05 04:29:59+05:30,2026-06-05T10:06:14Z,adv_1151,cmp_1151_3,preroll,ctv,DE,0.0122,USD,0.52
evt_1e7edd09,impression,2026-06-05 15:04:51+05:30,2026-06-05T17:25:22Z,adv_1165,cmp_1165_3,interstitial,mobile,GB,0.0008,USD,0.85
evt_1d7edb76,impression,2026-06-05 10:16:37+05:30,2026-06-05T18:19:04Z,adv_1123,cmp_1123_1,preroll,ctv,CA,0.0143,USD,1.00
evt_1c7ed9e3,impression,2026-06-05 00:52:09+05:30,2026-06-05T23:01:28Z,adv_1186,cmp_1186_1,preroll,mobile,unknown,0.0114,USD,0.42
evt_1b7ed850,impression,2026-06-05 06:35:38+05:30,2026-06-05T04:23:47Z,adv_1186,cmp_1186_1,preroll,desktop,unknown,-0.0030,USD,0.71
evt_2a7eefed,impression,2026-06-05 19:58:38+05:30,2026-06-05T16:25:21Z,adv_1137,cmp_1137_2,banner_300x250,tablet,AU,0.0142,INR,0.95
evt_297eee5a,impression,2026-06-05 21:38:48+05:30,2026-06-05T19:47:40Z,adv_1116,cmp_1116_1,banner_300x250,mobile,IN,0.0039,USD,0.46
evt_9c7bd1cc,impression,2026-06-05 07:10:44+05:30,2026-06-05T08:25:58Z,adv_1158,cmp_1158_3,native_feed,desktop,CA,0.0100,USD,0.87
evt_9d7bd35f,impression,2026-06-05 00:15:32+05:30,2026-06-05T14:27:37Z,adv_1151,cmp_1151_1,interstitial,tablet,GB,0.0026,USD,0.46
evt_9e7bd4f2,impression,2026-06-05 12:20:10+05:30,2026-06-05T15:42:53Z,adv_1158,cmp_1158_3,banner_728x90,ctv,IN,0.0193,USD,0.78
evt_9f7bd685,impression,2026-06-05 01:36:37+05:30,2026-06-05T06:01:28Z,adv_1109,cmp_1109_2,preroll,mobile,SG,0.0196,USD,0.99
evt_987bcb80,impression,2026-06-05 18:07:59+05:30,2026-06-05T00:52:26Z,adv_1151,cmp_1151_1,interstitial,mobile,IN,0.0176,USD,0.99
evt_997bcd13,impression,2026-06-05 00:30:25+05:30,2026-06-05T23:19:08Z,adv_1144,cmp_1144_3,native_feed,tablet,unknown,0.0162,USD,0.43
evt_9a7bcea6,impression,2026-06-05 02:06:11+05:30,2026-06-05T23:47:21Z,adv_1137,cmp_1137_2,interstitial,tablet,SG,0.0050,USD,0.97
evt_9b7bd039,impression,2026-06-05 06:06:20+05:30,2026-06-05T20:21:06Z,adv_1165,cmp_1165_3,interstitial,tablet,unknown,0.0114,USD,0.84
evt_a47bde64,impression,2026-06-05 05:51:56+05:30,2026-06-05T03:34:41Z,adv_1130,cmp_1130_2,interstitial,tablet,CA,0.0144,USD,0.76
evt_a57bdff7,impression,2026-06-05 08:07:09+05:30,2026-06-05T12:27:13Z,adv_1179,cmp_1179_3,preroll,desktop,IN,0.0127,USD,0.92
evt_2e837367,impression,2026-06-05 12:21:24+05:30,2026-06-05T10:04:52Z,adv_1165,cmp_1165_2,banner_728x90,ctv,GB,0.0017,USD,0.63
evt_2d8371d4,impression,2026-06-05 18:02:15+05:30,2026-06-05T01:05:06Z,adv_1158,cmp_1158_2,banner_300x250,mobile,GB,0.0030,INR,0.50
evt_3083768d,impression,2026-06-05 06:44:53+05:30,2026-06-05T06:41:53Z,adv_1151,cmp_1151_1,native_feed,tablet,US,0.0055,USD,0.81
evt_2f8374fa,impression,2026-06-05 20:22:00+05:30,2026-06-05T06:21:24Z,adv_1116,cmp_1116_2,native_feed,mobile,GB,0.0069,USD,0.92
evt_2a836d1b,impression,2026-06-05 08:30:36+05:30,2026-06-05T15:04:00Z,adv_1123,cmp_1123_3,preroll,tablet,,0.0140,USD,0.81
evt_2a836d1b,impression,2026-06-05 08:30:36+05:30,2026-06-05T15:04:00Z,adv_1123,cmp_1123_3,preroll,tablet,,0.0140,USD,0.81
evt_29836b88,impression,2026-06-05 08:19:00+05:30,2026-06-05T21:21:42Z,adv_1151,cmp_1151_3,preroll,desktop,unknown,0.0047,USD,0.54
evt_2c837041,impression,2026-06-05 09:27:32+05:30,2026-06-05T14:47:51Z,adv_1123,cmp_1123_2,interstitial,mobile,GB,0.0026,USD,0.53
evt_2b836eae,impression,2026-06-05 18:47:37+05:30,2026-06-05T17:33:11Z,adv_1151,cmp_1151_3,interstitial,mobile,AU,0.0141,USD,0.85
evt_268366cf,click,2026-06-05 10:08:39+05:30,2026-06-05T00:22:21Z,adv_1144,cmp_1144_3,native_feed,desktop,GB,0.2431,USD,0.92
evt_2583653c,impression,2026-06-05 03:57:35+05:30,2026-06-05T05:03:30Z,adv_1130,cmp_1130_2,native_feed,ctv,AU,0.0125,USD,0.97
evt_28812b5e,impression,2026-06-05 03:54:34+05:30,2026-06-05T22:13:02Z,adv_1151,cmp_1151_3,preroll,desktop,CA,0.0167,USD,0.84
evt_29812cf1,conversion,2026-06-05 10:22:52+05:30,2026-06-05T12:21:11Z,adv_1109,cmp_1109_3,banner_728x90,desktop,GB,0.0000,USD,0.45
evt_26812838,impression,2026-06-05 19:43:16+05:30,2026-06-05T04:07:24Z,adv_1151,cmp_1151_3,interstitial,ctv,,0.0013,USD,0.72
evt_278129cb,impression,2026-06-05 19:17:59+05:30,2026-06-07T08:53:44Z,adv_1158,cmp_1158_1,native_feed,mobile,,0.0159,USD,0.82
evt_2c8131aa,impression,2026-06-05 01:32:47+05:30,2026-06-05T07:40:49Z,adv_1123,cmp_1123_3,native_feed,ctv,US,0.0106,INR,0.58
evt_2d81333d,click,2026-06-05 12:25:08+05:30,2026-06-05T02:39:37Z,adv_1151,cmp_1151_3,banner_300x250,ctv,AU,0.4617,USD,0.48
evt_2a812e84,impression,2026-06-05 13:47:14+05:30,2026-06-05T13:20:05Z,adv_1137,cmp_1137_2,banner_728x90,desktop,SG,0.0007,USD,0.79
evt_2b813017,impression,2026-06-05 14:37:33+05:30,2026-06-05T01:26:55Z,adv_1179,cmp_1179_2,banner_300x250,tablet,AU,0.0124,USD,0.59
evt_20811ec6,impression,2026-06-05 17:31:45+05:30,2026-06-05T23:52:58Z,adv_1158,cmp_1158_2,native_feed,mobile,CA,0.0055,USD,0.49
evt_21812059,impression,2026-06-05 15:59:15+05:30,2026-06-05T07:28:19Z,adv_1165,cmp_1165_2,banner_300x250,tablet,US,0.0148,USD,0.75
evt_1a60c1a9,impression,2026-06-05 03:37:14+05:30,2026-06-05T09:30:28Z,adv_1109,cmp_1109_3,banner_300x250,ctv,unknown,0.0090,USD,0.74
evt_1960c016,impression,2026-06-05 20:26:37+05:30,2026-06-07T17:57:26Z,adv_1123,cmp_1123_3,banner_728x90,desktop,SG,0.0064,USD,0.98
evt_1860be83,impression,2026-06-05 19:00:39+05:30,2026-06-05T03:33:28Z,adv_1158,cmp_1158_1,native_feed,tablet,AU,0.0181,USD,0.93
evt_1760bcf0,impression,2026-06-05 23:10:03+05:30,2026-06-05T01:15:06Z,adv_1165,cmp_1165_2,native_feed,tablet,,0.0167,USD,0.83
evt_1e60c7f5,impression,2026-06-05 10:10:49+05:30,2026-06-07T00:48:25Z,adv_1179,cmp_1179_1,preroll,desktop,DE,0.0035,USD,0.98
evt_1d60c662,impression,2026-06-05 20:54:13+05:30,2026-06-05T04:00:06Z,adv_1130,cmp_1130_3,interstitial,tablet,GB,0.0059,USD,0.93
evt_1c60c4cf,impression,2026-06-05 07:30:43+05:30,2026-06-05T13:43:44Z,adv_1172,cmp_1172_1,preroll,ctv,SG,0.0046,USD,0.56
evt_1b60c33c,impression,2026-06-05 11:06:34+05:30,2026-06-05T10:48:38Z,adv_1165,cmp_1165_3,native_feed,tablet,,0.0013,USD,0.88
evt_2260ce41,impression,2026-06-05 13:19:50+05:30,2026-06-05T11:55:02Z,adv_1165,cmp_1165_1,native_feed,desktop,DE,0.0011,USD,0.64
evt_2160ccae,impression,2026-06-05 23:08:25+05:30,2026-06-05T12:59:33Z,adv_1179,cmp_1179_1,native_feed,tablet,IN,0.0058,INR,0.57
evt_145e79a0,impression,2026-06-05 20:31:54+05:30,2026-06-05T06:21:31Z,adv_1109,cmp_1109_3,native_feed,tablet,DE,0.0105,USD,0.99
evt_155e7b33,impression,2026-06-05 04:32:13+05:30,2026-06-05T10:17:13Z,adv_1130,cmp_1130_2,banner_300x250,mobile,,0.0014,INR,0.74
evt_165e7cc6,impression,2026-06-05 08:18:55+05:30,2026-06-05T20:37:02Z,adv_1130,cmp_1130_1,native_feed,mobile,IN,0.0192,USD,0.89
evt_175e7e59,impression,2026-06-05 14:36:50+05:30,2026-06-05T00:11:16Z,adv_1158,cmp_1158_1,banner_300x250,desktop,DE,0.0124,USD,0.76
evt_185e7fec,impression,2026-06-05 15:55:34+05:30,2026-06-05T23:44:07Z,adv_1158,cmp_1158_3,native_feed,desktop,unknown,0.0184,USD,0.66
evt_195e817f,impression,2026-06-05 15:47:45+05:30,2026-06-05T09:12:35Z,adv_1123,cmp_1123_1,banner_728x90,ctv,CA,0.0084,USD,0.43
evt_1a5e8312,impression,2026-06-05 22:10:22+05:30,2026-06-05T15:40:30Z,adv_1137,cmp_1137_1,banner_300x250,desktop,GB,0.0023,USD,0.90
evt_1b5e84a5,impression,2026-06-05 17:55:33+05:30,2026-06-05T13:38:31Z,adv_1137,cmp_1137_3,native_feed,tablet,DE,0.0050,USD,0.70
evt_1c5e8638,impression,2026-06-05 01:34:09+05:30,2026-06-05T12:27:11Z,adv_1130,cmp_1130_1,interstitial,mobile,CA,0.0106,USD,0.71
evt_1d5e87cb,impression,2026-06-05 14:45:44+05:30,2026-06-05T16:03:45Z,adv_1172,cmp_1172_3,preroll,tablet,CA,0.0026,USD,0.83
evt_b5ca048f,impression,2026-06-05 15:51:08+05:30,2026-06-05T10:11:18Z,adv_1130,cmp_1130_3,banner_300x250,ctv,,0.0083,USD,0.92
evt_b4ca02fc,impression,2026-06-05 16:13:33+05:30,2026-06-05T19:58:41Z,adv_1186,cmp_1186_2,preroll,desktop,AU,0.0043,USD,0.95
evt_b7ca07b5,impression,2026-06-05 05:31:04+05:30,2026-06-05T12:17:40Z,adv_1130,cmp_1130_1,banner_300x250,ctv,,0.0122,USD,0.67
evt_b6ca0622,impression,2026-06-05 15:27:46+05:30,2026-06-05T01:35:10Z,adv_1165,cmp_1165_3,banner_728x90,desktop,DE,0.0075,USD,0.62
evt_b1c9fe43,impression,2026-06-05 00:09:12+05:30,2026-06-05T10:09:11Z,adv_1151,cmp_1151_2,interstitial,ctv,US,0.0082,USD,0.87
evt_b0c9fcb0,impression,2026-06-05 21:24:44+05:30,2026-06-05T15:51:07Z,adv_1137,cmp_1137_3,banner_300x250,tablet,IN,0.0092,USD,0.47
evt_b3ca0169,conversion,2026-06-05 07:44:45+05:30,2026-06-05T09:48:23Z,adv_1151,cmp_1151_2,banner_728x90,mobile,US,0.0000,USD,0.69
evt_b2c9ffd6,impression,2026-06-05 12:53:10+05:30,2026-06-05T20:03:10Z,adv_1151,cmp_1151_3,interstitial,tablet,AU,0.0126,USD,0.72
evt_bdca1127,impression,2026-06-05 09:04:29+05:30,2026-06-05T05:32:53Z,adv_1144,cmp_1144_1,native_feed,ctv,CA,0.0055,USD,0.97
evt_bcca0f94,impression,2026-06-05 18:06:26+05:30,2026-06-05T14:43:00Z,adv_1144,cmp_1144_1,interstitial,ctv,unknown,0.0005,INR,0.81
evt_afc7bc86,click,2026-06-05 00:01:25+05:30,2026-06-05T23:55:29Z,adv_1130,cmp_1130_1,preroll,mobile,unknown,0.7926,USD,0.88
evt_b0c7be19,impression,2026-06-05 06:33:40+05:30,2026-06-05T20:06:03Z,adv_1130,cmp_1130_3,banner_728x90,tablet,DE,0.0093,USD,0.93
evt_adc7b960,impression,2026-06-05 08:21:42+05:30,2026-06-05T01:25:11Z,adv_1137,cmp_1137_1,preroll,ctv,DE,0.0061,USD,0.98
evt_aec7baf3,impression,2026-06-05 16:43:21+05:30,2026-06-05T03:25:25Z,adv_1130,cmp_1130_3,banner_300x250,mobile,AU,0.0161,USD,0.76
evt_b3c7c2d2,impression,2026-06-05 09:21:01+05:30,2026-06-05T17:45:40Z,adv_1186,cmp_1186_2,native_feed,tablet,IN,0.0149,INR,0.85
evt_b4c7c465,click,2026-06-05 12:15:28+05:30,2026-06-05T21:09:01Z,adv_1179,cmp_1179_1,native_feed,desktop,AU,0.3346,USD,0.97
evt_b1c7bfac,impression,2026-06-05 05:22:32+05:30,2026-06-05T01:21:13Z,adv_1109,cmp_1109_3,banner_728x90,ctv,DE,0.0034,USD,0.57
evt_b2c7c13f,impression,2026-06-05 00:36:37+05:30,2026-06-05T08:43:27Z,adv_1172,cmp_1172_1,native_feed,mobile,unknown,0.0059,INR,0.68
evt_b7c7c91e,impression,2026-06-05 06:54:40+05:30,2026-06-05T02:57:50Z,adv_1186,cmp_1186_2,banner_300x250,ctv,AU,0.0121,USD,0.93
evt_b8c7cab1,impression,2026-06-05 03:15:18+05:30,2026-06-05T02:36:04Z,adv_1186,cmp_1186_3,banner_300x250,tablet,AU,0.0099,INR,0.95
evt_49c4dd5d,impression,2026-06-05 20:56:13+05:30,2026-06-05T08:47:19Z,adv_1158,cmp_1158_1,preroll,ctv,unknown,0.0184,USD,0.63
evt_48c4dbca,impression,2026-06-05 07:36:10+05:30,2026-06-05T18:41:27Z,adv_1172,cmp_1172_2,interstitial,ctv,IN,0.0031,INR,0.95
evt_47c4da37,impression,2026-06-05 15:28:21+05:30,2026-06-05T11:26:08Z,adv_1151,cmp_1151_2,banner_300x250,ctv,IN,0.0181,USD,0.99
evt_46c4d8a4,impression,2026-06-05 13:38:20+05:30,2026-06-05T14:08:04Z,adv_1158,cmp_1158_1,interstitial,mobile,unknown,0.0098,INR,0.44
evt_45c4d711,impression,2026-06-05 18:26:35+05:30,2026-06-05T15:33:17Z,adv_1130,cmp_1130_3,native_feed,desktop,DE,0.0112,USD,0.47
evt_44c4d57e,click,2026-06-05 10:52:25+05:30,2026-06-05T09:18:56Z,adv_1137,cmp_1137_2,interstitial,mobile,IN,0.6342,INR,0.87
evt_43c4d3eb,impression,2026-06-05 21:04:00+05:30,2026-06-05T22:12:35Z,adv_1130,cmp_1130_1,banner_728x90,tablet,unknown,0.0100,USD,0.53
evt_42c4d258,impression,2026-06-05 16:24:12+05:30,2026-06-05T01:49:41Z,adv_1165,cmp_1165_3,interstitial,desktop,SG,0.0081,USD,0.50
evt_41c4d0c5,impression,2026-06-05 13:56:52+05:30,2026-06-05T11:18:15Z,adv_1165,cmp_1165_1,native_feed,tablet,,0.0105,USD,0.48
evt_40c4cf32,click,2026-06-05 17:03:11+05:30,2026-06-05T18:52:41Z,adv_1179,cmp_1179_3,interstitial,desktop,DE,0.2397,USD,0.63
evt_43c29554,conversion,2026-06-05 23:54:45+05:30,2026-06-05T01:14:01Z,adv_1123,cmp_1123_3,preroll,desktop,SG,0.0000,USD,0.40
evt_44c296e7,impression,2026-06-05 16:23:38+05:30,2026-06-05T12:10:56Z,adv_1179,cmp_1179_1,banner_728x90,desktop,unknown,0.0063,USD,0.60
evt_45c2987a,impression,2026-06-05 10:59:32+05:30,2026-06-05T14:10:12Z,adv_1186,cmp_1186_3,banner_728x90,ctv,GB,0.0143,USD,0.65
evt_46c29a0d,conversion,2026-06-05 14:26:56+05:30,2026-06-05T11:36:05Z,adv_1186,cmp_1186_3,banner_300x250,ctv,AU,0.0000,USD,0.72
evt_3fc28f08,impression,2026-06-05 05:29:07+05:30,2026-06-05T20:27:42Z,adv_1158,cmp_1158_3,interstitial,mobile,IN,0.0183,USD,0.56
evt_40c2909b,impression,2026-06-05 17:28:08+05:30,2026-06-05T05:42:33Z,adv_1186,cmp_1186_3,interstitial,desktop,unknown,0.0192,USD,0.76
evt_41c2922e,impression,2026-06-05 06:24:04+05:30,2026-06-05T17:54:58Z,adv_1137,cmp_1137_3,banner_728x90,mobile,AU,0.0120,USD,0.71
evt_42c293c1,impression,2026-06-05 14:04:13+05:30,2026-06-05T20:52:10Z,adv_1116,cmp_1116_3,native_feed,ctv,CA,0.0165,USD,0.87
evt_42c293c1,impression,2026-06-05 14:04:13+05:30,2026-06-05T20:52:10Z,adv_1116,cmp_1116_3,native_feed,ctv,CA,0.0165,USD,0.87
evt_3bc288bc,impression,2026-06-05 04:18:49+05:30,2026-06-05T12:41:56Z,adv_1137,cmp_1137_3,preroll,tablet,AU,0.0123,USD,0.62
evt_3cc28a4f,impression,2026-06-05 14:16:19+05:30,2026-06-05T03:19:15Z,adv_1123,cmp_1123_1,banner_728x90,ctv,US,0.0121,USD,0.97
evt_3dc04d4b,impression,2026-06-05 21:02:21+05:30,2026-06-05T10:45:03Z,adv_1151,cmp_1151_3,banner_728x90,ctv,GB,0.0125,USD,0.55
evt_3cc04bb8,impression,2026-06-05 19:08:29+05:30,2026-06-05T08:09:41Z,adv_1130,cmp_1130_3,interstitial,mobile,,0.0013,USD,0.43
evt_3cc04bb8,impression,2026-06-05 19:08:29+05:30,2026-06-05T08:09:41Z,adv_1130,cmp_1130_3,interstitial,mobile,,0.0013,USD,0.43
evt_3fc05071,click,2026-06-05 19:58:45+05:30,2026-06-05T17:36:08Z,adv_1172,cmp_1172_3,banner_728x90,tablet,CA,0.8309,USD,0.98
evt_3ec04ede,click,2026-06-05 16:47:28+05:30,2026-06-05T02:07:49Z,adv_1165,cmp_1165_3,banner_300x250,mobile,,0.6130,USD,0.76
evt_41c05397,impression,2026-06-05 21:11:35+05:30,2026-06-06T19:11:26Z,adv_1109,cmp_1109_1,native_feed,tablet,AU,0.0189,USD,0.79
evt_40c05204,impression,2026-06-05 20:06:06+05:30,2026-06-05T05:41:22Z,adv_1116,cmp_1116_2,interstitial,tablet,SG,0.0048,USD,0.94
evt_43c056bd,impression,2026-06-05 03:29:43+05:30,2026-06-05T11:45:50Z,adv_1186,cmp_1186_2,native_feed,desktop,AU,0.0117,USD,0.91
evt_42c0552a,impression,2026-06-05 15:44:47+05:30,2026-06-05T20:33:30Z,adv_1186,cmp_1186_3,preroll,mobile,SG,0.0099,USD,0.55
evt_35c040b3,impression,2026-06-05 20:26:37+05:30,2026-06-05T15:01:58Z,adv_1116,cmp_1116_2,banner_728x90,ctv,AU,0.0066,USD,0.56
evt_34c03f20,impression,2026-06-05 03:23:47+05:30,2026-06-05T02:59:41Z,adv_1179,cmp_1179_1,interstitial,ctv,IN,-0.0003,USD,0.85
evt_37be0542,click,2026-06-05 06:53:11+05:30,2026-06-05T00:18:49Z,adv_1172,cmp_1172_3,preroll,tablet,SG,0.1264,USD,0.45
evt_38be06d5,impression,2026-06-05 19:37:03+05:30,2026-06-05T06:23:49Z,adv_1172,cmp_1172_1,banner_300x250,desktop,SG,0.0112,USD,0.55
evt_38be06d5,impression,2026-06-05 19:37:03+05:30,2026-06-05T06:23:49Z,adv_1172,cmp_1172_1,banner_300x250,desktop,SG,0.0112,USD,0.55
evt_35be021c,impression,2026-06-05 02:53:25+05:30,2026-06-05T15:47:04Z,adv_1179,cmp_1179_1,interstitial,tablet,CA,0.0145,USD,0.98
evt_36be03af,impression,2026-06-05 09:25:32+05:30,2026-06-05T07:56:26Z,adv_1186,cmp_1186_3,interstitial,desktop,GB,0.0185,USD,0.62
evt_33bdfef6,impression,2026-06-05 04:57:02+05:30,2026-06-07T18:19:56Z,adv_1109,cmp_1109_1,banner_300x250,mobile,IN,0.0176,USD,0.51
evt_34be0089,click,2026-06-05 14:32:25+05:30,2026-06-05T00:40:13Z,adv_1165,cmp_1165_1,native_feed,tablet,GB,0.4657,USD,0.83
evt_34be0089,click,2026-06-05 14:32:25+05:30,2026-06-05T00:40:13Z,adv_1165,cmp_1165_1,native_feed,tablet,GB,0.4657,USD,0.83
evt_31bdfbd0,impression,2026-06-05 14:24:32+05:30,2026-06-05T23:54:48Z,adv_1172,cmp_1172_3,banner_300x250,tablet,SG,0.0197,USD,0.54
evt_32bdfd63,impression,2026-06-05 01:50:12+05:30,2026-06-05T14:21:19Z,adv_1123,cmp_1123_2,interstitial,tablet,SG,0.0058,USD,0.86
evt_3fbe11da,impression,2026-06-05 23:03:48+05:30,2026-06-05T01:35:40Z,adv_1179,cmp_1179_3,preroll,mobile,SG,0.0102,USD,0.87
evt_40be136d,click,2026-06-05 16:42:47+05:30,2026-06-05T05:14:07Z,adv_1144,cmp_1144_3,interstitial,mobile,DE,-0.6333,USD,0.73
evt_b1baf3b9,impression,2026-06-05 23:38:03+05:30,2026-06-05T23:52:05Z,adv_1186,cmp_1186_1,preroll,mobile,CA,0.0083,USD,0.95
evt_b0baf226,impression,2026-06-05 22:23:05+05:30,2026-06-05T15:23:08Z,adv_1172,cmp_1172_1,preroll,tablet,,0.0047,USD,0.54
evt_afbaf093,conversion,2026-06-05 04:05:50+05:30,2026-06-05T13:48:47Z,adv_1179,cmp_1179_1,banner_728x90,desktop,SG,0.0000,USD,0.70
evt_aebaef00,impression,2026-06-05 01:35:16+05:30,2026-06-05T15:19:23Z,adv_1130,cmp_1130_2,interstitial,ctv,IN,0.0055,USD,0.73
evt_b5bafa05,impression,2026-06-05 14:41:30+05:30,2026-06-05T12:18:14Z,adv_1123,cmp_1123_1,interstitial,ctv,DE,0.0140,USD,0.80
evt_b4baf872,impression,2026-06-05 02:22:37+05:30,2026-06-05T18:22:26Z,adv_1123,cmp_1123_3,native_feed,tablet,unknown,0.0008,USD,0.96
evt_b3baf6df,impression,2026-06-05 18:22:12+05:30,2026-06-05T04:55:10Z,adv_1158,cmp_1158_2,banner_300x250,mobile,unknown,0.0058,USD,0.62
evt_b2baf54c,click,2026-06-05 09:25:14+05:30,2026-06-05T23:02:17Z,adv_1123,cmp_1123_3,banner_300x250,ctv,,0.3816,USD,0.87
evt_b9bb0051,conversion,2026-06-05 01:08:21+05:30,2026-06-05T01:39:47Z,adv_1137,cmp_1137_2,interstitial,desktop,,0.0000,USD,0.57
evt_b8bafebe,impression,2026-06-05 05:03:45+05:30,2026-06-05T02:24:24Z,adv_1165,cmp_1165_2,banner_300x250,mobile,SG,0.0069,USD,0.78
evt_abb8abb0,impression,2026-06-05 19:32:21+05:30,2026-06-05T00:47:58Z,adv_1123,cmp_1123_3,banner_728x90,ctv,SG,0.0021,USD,0.87
evt_acb8ad43,impression,2026-06-05 17:48:42+05:30,2026-06-05T23:45:15Z,adv_1144,cmp_1144_1,interstitial,desktop,US,0.0157,USD,0.97
evt_adb8aed6,impression,2026-06-05 03:30:47+05:30,2026-06-05T00:46:36Z,adv_1123,cmp_1123_3,banner_300x250,desktop,unknown,0.0056,USD,0.78
evt_aeb8b069,conversion,2026-06-05 13:06:58+05:30,2026-06-05T21:27:16Z,adv_1116,cmp_1116_1,interstitial,desktop,CA,0.0000,USD,0.52
evt_afb8b1fc,impression,2026-06-05 18:05:09+05:30,2026-06-05T22:26:11Z,adv_1123,cmp_1123_1,native_feed,desktop,CA,0.0050,USD,0.53
evt_b0b8b38f,impression,2026-06-05 04:09:15+05:30,2026-06-05T14:26:32Z,adv_1123,cmp_1123_1,native_feed,tablet,AU,0.0064,USD,0.77
evt_b1b8b522,impression,2026-06-05 04:31:53+05:30,2026-06-05T08:52:53Z,adv_1165,cmp_1165_2,interstitial,ctv,unknown,0.0184,INR,0.96
evt_b2b8b6b5,impression,2026-06-05 11:18:26+05:30,2026-06-05T02:34:31Z,adv_1172,cmp_1172_2,native_feed,tablet,,0.0191,INR,0.73
evt_b3b8b848,impression,2026-06-05 12:42:27+05:30,2026-06-05T06:48:55Z,adv_1109,cmp_1109_3,interstitial,mobile,AU,0.0158,USD,0.88
evt_b4b8b9db,impression,2026-06-05 19:09:09+05:30,2026-06-05T20:50:47Z,adv_1130,cmp_1130_2,preroll,tablet,GB,0.0010,USD,0.94
evt_c5dda577,impression,2026-06-05 19:51:44+05:30,2026-06-07T15:44:28Z,adv_1130,cmp_1130_1,interstitial,desktop,GB,0.0058,USD,0.55
evt_c4dda3e4,impression,2026-06-05 08:03:20+05:30,2026-06-05T16:18:00Z,adv_1123,cmp_1123_2,interstitial,ctv,AU,0.0094,INR,0.90
evt_c7dda89d,impression,2026-06-05 23:34:57+05:30,2026-06-05T04:33:20Z,adv_1137,cmp_1137_2,native_feed,ctv,AU,0.0001,USD,0.60
evt_c6dda70a,impression,2026-06-05 11:49:03+05:30,2026-06-05T02:41:39Z,adv_1165,cmp_1165_1,preroll,desktop,SG,0.0165,USD,0.87
evt_c1dd9f2b,impression,2026-06-05 13:43:45+05:30,2026-06-05T17:43:11Z,adv_1144,cmp_1144_2,banner_728x90,ctv,US,0.0169,INR,0.43
evt_c0dd9d98,impression,2026-06-05 16:38:40+05:30,2026-06-05T13:26:27Z,adv_1116,cmp_1116_1,banner_728x90,tablet,unknown,0.0135,USD,0.83
evt_c3dda251,conversion,2026-06-05 19:17:49+05:30,2026-06-05T02:27:35Z,adv_1186,cmp_1186_3,native_feed,tablet,AU,0.0000,USD,0.60
evt_c2dda0be,impression,2026-06-05 10:50:51+05:30,2026-06-05T13:47:24Z,adv_1165,cmp_1165_1,native_feed,tablet,AU,0.0162,USD,0.78
evt_bddd98df,impression,2026-06-05 19:37:10+05:30,2026-06-05T08:08:25Z,adv_1144,cmp_1144_3,preroll,tablet,IN,0.0123,USD,0.69
evt_bcdd974c,conversion,2026-06-05 16:36:12+05:30,2026-06-05T10:48:49Z,adv_1130,cmp_1130_3,banner_300x250,mobile,US,0.0000,INR,0.51
evt_bfdb5d6e,conversion,2026-06-05 13:19:45+05:30,2026-06-05T11:54:20Z,adv_1186,cmp_1186_3,native_feed,tablet,US,0.0000,USD,0.49
evt_c0db5f01,impression,2026-06-05 15:03:48+05:30,2026-06-05T17:59:46Z,adv_1109,cmp_1109_1,native_feed,ctv,DE,0.0089,USD,0.81
evt_bddb5a48,impression,2026-06-05 19:33:17+05:30,2026-06-06T05:16:01Z,adv_1116,cmp_1116_2,preroll,mobile,US,0.0091,USD,0.53
evt_bedb5bdb,impression,2026-06-05 01:51:10+05:30,2026-06-05T21:48:50Z,adv_1151,cmp_1151_1,preroll,mobile,unknown,0.0195,USD,0.42
evt_c3db63ba,impression,2026-06-05 09:48:54+05:30,2026-06-05T20:08:41Z,adv_1151,cmp_1151_1,native_feed,mobile,AU,0.0032,USD,0.80
evt_c4db654d,impression,2026-06-05 07:58:05+05:30,2026-06-05T05:52:56Z,adv_1186,cmp_1186_3,interstitial,ctv,AU,0.0006,USD,0.52
evt_c1db6094,click,2026-06-05 22:44:05+05:30,2026-06-05T22:46:05Z,adv_1179,cmp_1179_2,preroll,ctv,GB,0.4040,USD,0.62
evt_c2db6227,impression,2026-06-05 17:25:09+05:30,2026-06-05T23:41:01Z,adv_1186,cmp_1186_1,interstitial,ctv,,0.0138,USD,0.84
evt_b7db50d6,click,2026-06-05 09:43:11+05:30,2026-06-05T19:13:44Z,adv_1158,cmp_1158_2,banner_300x250,ctv,SG,0.8810,USD,0.73
evt_b8db5269,impression,2026-06-05 20:57:21+05:30,2026-06-05T05:28:45Z,adv_1123,cmp_1123_2,preroll,mobile,AU,0.0179,USD,0.70
evt_5732d0c4,impression,2026-06-05 19:35:52+05:30,2026-06-05T17:09:47Z,adv_1137,cmp_1137_1,native_feed,mobile,AU,0.0035,USD,0.73
evt_5832d257,impression,2026-06-05 12:38:14+05:30,2026-06-06T06:50:00Z,adv_1151,cmp_1151_1,interstitial,tablet,SG,0.0181,USD,0.85
evt_5932d3ea,impression,2026-06-05 09:10:44+05:30,2026-06-05T05:53:43Z,adv_1179,cmp_1179_2,preroll,tablet,AU,0.0070,USD,0.74
evt_5a32d57d,impression,2026-06-05 12:39:03+05:30,2026-06-05T04:27:29Z,adv_1165,cmp_1165_3,banner_300x250,mobile,GB,0.0154,USD,0.81
